edge_id,source,target,relation,weight,description
8579000ec8d9cff8,TM_17,TCOMB_TM_02_TM_17,combo_member,1,TM_17 participates in 여사제+별 via combo_member.
1c830d6a9ef119d4,TM_02,TCOMB_TM_02_TM_18,combo_member,1,TM_02 participates in 여사제+달 via combo_member.
54a31bdb1ffb183e,TM_18,TCOMB_TM_02_TM_18,combo_member,1,TM_18 participates in 여사제+달 via combo_member.
6ea3ee4ea0fe47f6,TM_02,TCOMB_TM_02_TM_19,combo_member,1,TM_02 participates in 여사제+태양 via combo_member.
63b052c9c5590e01,TM_19,TCOMB_TM_02_TM_19,combo_member,1,TM_19 participates in 여사제+태양 via combo_member.
cec7c882199a442c,TM_02,TCOMB_TM_02_TM_20,combo_member,1,TM_02 participates in 여사제+심판 via combo_member.
850424d66373ee17,TM_20,TCOMB_TM_02_TM_20,combo_member,1,TM_20 participates in 여사제+심판 via combo_member.
01a28d7d8edfe0ce,TM_02,TCOMB_TM_02_TM_21,combo_member,1,TM_02 participates in 여사제+세계 via combo_member.
e519cd020f7f6e25,TM_21,TCOMB_TM_02_TM_21,combo_member,1,TM_21 participates in 여사제+세계 via combo_member.
2064233edad38386,TM_02,TCOMB_TM_02_TM_wands_ace,combo_member,1,TM_02 participates in 여사제+완드 unknown via combo_member.
c70c25bc59f5983f,TM_wands_ace,TCOMB_TM_02_TM_wands_ace,combo_member,1,TM_wands_ace participates in 여사제+완드 unknown via combo_member.
632a3e13230ac8a5,TM_02,TCOMB_TM_02_TM_wands_10,combo_member,1,TM_02 participates in 여사제+완드 10 via combo_member.
e65e4339f35901d4,TM_wands_10,TCOMB_TM_02_TM_wands_10,combo_member,1,TM_wands_10 participates in 여사제+완드 10 via combo_member.
4d26da3dd6352b60,TM_02,TCOMB_TM_02_TM_wands_page,combo_member,1,TM_02 participates in 여사제+완드 unknown via combo_member.
5661d32896b2bccb,TM_wands_page,TCOMB_TM_02_TM_wands_page,combo_member,1,TM_wands_page participates in 여사제+완드 unknown via combo_member.
f01711945655a51a,TM_02,TCOMB_TM_02_TM_wands_knight,combo_member,1,TM_02 participates in 여사제+완드 unknown via combo_member.
2cde67cede48fb98,TM_wands_knight,TCOMB_TM_02_TM_wands_knight,combo_member,1,TM_wands_knight participates in 여사제+완드 unknown via combo_member.
398f511f2b994db6,TM_02,TCOMB_TM_02_TM_wands_queen,combo_member,1,TM_02 participates in 여사제+완드 unknown via combo_member.
293c51c67e443236,TM_wands_queen,TCOMB_TM_02_TM_wands_queen,combo_member,1,TM_wands_queen participates in 여사제+완드 unknown via combo_member.
dd36559b2489908d,TM_02,TCOMB_TM_02_TM_wands_king,combo_member,1,TM_02 participates in 여사제+완드 ? via combo_member.
36a0fa8eb6e0f146,TM_wands_king,TCOMB_TM_02_TM_wands_king,combo_member,1,TM_wands_king participates in 여사제+완드 ? via combo_member.
3445e21e0c4acfca,TM_02,TCOMB_TM_02_TM_cups_ace,combo_member,1,TM_02 participates in 여사제+컵 unknown via combo_member.
7a8f21f5e57d9ba6,TM_cups_ace,TCOMB_TM_02_TM_cups_ace,combo_member,1,TM_cups_ace participates in 여사제+컵 unknown via combo_member.
da564697520bbdd9,TM_02,TCOMB_TM_02_TM_cups_10,combo_member,1,TM_02 participates in 여사제+컵 10 via combo_member.
228125a19c7039cd,TM_cups_10,TCOMB_TM_02_TM_cups_10,combo_member,1,TM_cups_10 participates in 여사제+컵 10 via combo_member.
a42c7aec45cfae94,TM_02,TCOMB_TM_02_TM_cups_page,combo_member,1,TM_02 participates in 여사제+컵 unknown via combo_member.
b5abf6bac0017052,TM_cups_page,TCOMB_TM_02_TM_cups_page,combo_member,1,TM_cups_page participates in 여사제+컵 unknown via combo_member.
26d1ddb411f2317b,TM_02,TCOMB_TM_02_TM_cups_knight,combo_member,1,TM_02 participates in 여사제+컵 unknown via combo_member.
5f42803f1d47a08d,TM_cups_knight,TCOMB_TM_02_TM_cups_knight,combo_member,1,TM_cups_knight participates in 여사제+컵 unknown via combo_member.
854bdad3966ba8c2,TM_02,TCOMB_TM_02_TM_cups_queen,combo_member,1,TM_02 participates in 여사제+컵 unknown via combo_member.
edad1d3167f76d56,TM_cups_queen,TCOMB_TM_02_TM_cups_queen,combo_member,1,TM_cups_queen participates in 여사제+컵 unknown via combo_member.
8a8369266f84e581,TM_02,TCOMB_TM_02_TM_cups_king,combo_member,1,TM_02 participates in 여사제+컵 ? via combo_member.
a1cd90069bfd4be2,TM_cups_king,TCOMB_TM_02_TM_cups_king,combo_member,1,TM_cups_king participates in 여사제+컵 ? via combo_member.
fda221f036cdf65c,TM_02,TCOMB_TM_02_TM_swords_ace,combo_member,1,TM_02 participates in 여사제+소드 unknown via combo_member.
9c296ead9a83cb67,TM_swords_ace,TCOMB_TM_02_TM_swords_ace,combo_member,1,TM_swords_ace participates in 여사제+소드 unknown via combo_member.
31cafd89de27f488,TM_02,TCOMB_TM_02_TM_swords_10,combo_member,1,TM_02 participates in 여사제+소드 10 via combo_member.
72901d35750ace79,TM_swords_10,TCOMB_TM_02_TM_swords_10,combo_member,1,TM_swords_10 participates in 여사제+소드 10 via combo_member.
9ad3bde1c30a4778,TM_02,TCOMB_TM_02_TM_swords_page,combo_member,1,TM_02 participates in 여사제+소드 unknown via combo_member.
688ac4c87a36b0c5,TM_swords_page,TCOMB_TM_02_TM_swords_page,combo_member,1,TM_swords_page participates in 여사제+소드 unknown via combo_member.
1ba562d74a480158,TM_02,TCOMB_TM_02_TM_swords_knight,combo_member,1,TM_02 participates in 여사제+소드 unknown via combo_member.
f25823b5b65af553,TM_swords_knight,TCOMB_TM_02_TM_swords_knight,combo_member,1,TM_swords_knight participates in 여사제+소드 unknown via combo_member.
ff3cd51165ebe8e8,TM_02,TCOMB_TM_02_TM_swords_queen,combo_member,1,TM_02 participates in 여사제+소드 unknown via combo_member.
af68321e5b7e10f2,TM_swords_queen,TCOMB_TM_02_TM_swords_queen,combo_member,1,TM_swords_queen participates in 여사제+소드 unknown via combo_member.
f4f7887c8f5770ad,TM_02,TCOMB_TM_02_TM_swords_king,combo_member,1,TM_02 participates in 여사제+소드 ? via combo_member.
27fb18c16240172e,TM_swords_king,TCOMB_TM_02_TM_swords_king,combo_member,1,TM_swords_king participates in 여사제+소드 ? via combo_member.
5ed13ce53679fe37,TM_02,TCOMB_TM_02_TM_pent_ace,combo_member,1,TM_02 participates in 여사제+펜타클 unknown via combo_member.
3c5d50c66272d8a6,TM_pent_ace,TCOMB_TM_02_TM_pent_ace,combo_member,1,TM_pent_ace participates in 여사제+펜타클 unknown via combo_member.
3de9f4903dcad698,TM_02,TCOMB_TM_02_TM_pent_10,combo_member,1,TM_02 participates in 여사제+펜타클 10 via combo_member.
df458a011b8f9c68,TM_pent_10,TCOMB_TM_02_TM_pent_10,combo_member,1,TM_pent_10 participates in 여사제+펜타클 10 via combo_member.
2e4f58e414912ef3,TM_02,TCOMB_TM_02_TM_pent_page,combo_member,1,TM_02 participates in 여사제+펜타클 unknown via combo_member.
5ace6b3996ff53fa,TM_pent_page,TCOMB_TM_02_TM_pent_page,combo_member,1,TM_pent_page participates in 여사제+펜타클 unknown via combo_member.
f227a5b741f7fbd1,TM_02,TCOMB_TM_02_TM_pent_knight,combo_member,1,TM_02 participates in 여사제+펜타클 unknown via combo_member.
ece5a4390291adfb,TM_pent_knight,TCOMB_TM_02_TM_pent_knight,combo_member,1,TM_pent_knight participates in 여사제+펜타클 unknown via combo_member.
9d4844515fde50b9,TM_02,TCOMB_TM_02_TM_pent_queen,combo_member,1,TM_02 participates in 여사제+펜타클 unknown via combo_member.
a032993123b484ea,TM_pent_queen,TCOMB_TM_02_TM_pent_queen,combo_member,1,TM_pent_queen participates in 여사제+펜타클 unknown via combo_member.
900dffd0ab32d02c,TM_02,TCOMB_TM_02_TM_pent_king,combo_member,1,TM_02 participates in 여사제+펜타클 ? via combo_member.
1323b5d9505ee6d3,TM_pent_king,TCOMB_TM_02_TM_pent_king,combo_member,1,TM_pent_king participates in 여사제+펜타클 ? via combo_member.
4d9cc52f47700452,TM_03,TCOMB_TM_03_TM_04,combo_member,1,TM_03 participates in 여황제+황제 via combo_member.
cbd9f6306fe06afc,TM_04,TCOMB_TM_03_TM_04,combo_member,1,TM_04 participates in 여황제+황제 via combo_member.
04e9212cd0876588,TM_03,TCOMB_TM_03_TM_05,combo_member,1,TM_03 participates in 여황제+교황 via combo_member.
79ad1d2d023bb537,TM_05,TCOMB_TM_03_TM_05,combo_member,1,TM_05 participates in 여황제+교황 via combo_member.
95e74fc4eebf6066,TM_03,TCOMB_TM_03_TM_06,combo_member,1,TM_03 participates in 여황제+연인 via combo_member.
fa316c095fb3a278,TM_06,TCOMB_TM_03_TM_06,combo_member,1,TM_06 participates in 여황제+연인 via combo_member.
f4811156e07452e7,TM_03,TCOMB_TM_03_TM_07,combo_member,1,TM_03 participates in 여황제+전차 via combo_member.
110e38f370cd05f8,TM_07,TCOMB_TM_03_TM_07,combo_member,1,TM_07 participates in 여황제+전차 via combo_member.
d16bb5225bf2d86f,TM_03,TCOMB_TM_03_TM_08,combo_member,1,TM_03 participates in 여황제+힘 via combo_member.
717e3d3f2a5fe9dc,TM_08,TCOMB_TM_03_TM_08,combo_member,1,TM_08 participates in 여황제+힘 via combo_member.
fa679503fe5b0640,TM_03,TCOMB_TM_03_TM_09,combo_member,1,TM_03 participates in 여황제+은둔자 via combo_member.
8f40097dc373d5ce,TM_09,TCOMB_TM_03_TM_09,combo_member,1,TM_09 participates in 여황제+은둔자 via combo_member.
cc93a156552530cf,TM_03,TCOMB_TM_03_TM_10,combo_member,1,TM_03 participates in 여황제+운명의수레바퀴 via combo_member.
1542ccdba697b7d9,TM_10,TCOMB_TM_03_TM_10,combo_member,1,TM_10 participates in 여황제+운명의수레바퀴 via combo_member.
4348413f8a61fcac,TM_03,TCOMB_TM_03_TM_11,combo_member,1,TM_03 participates in 여황제+정의 via combo_member.
0b67949826243cb2,TM_11,TCOMB_TM_03_TM_11,combo_member,1,TM_11 participates in 여황제+정의 via combo_member.
2132c5b221c6aaa6,TM_03,TCOMB_TM_03_TM_12,combo_member,1,TM_03 participates in 여황제+매달린사람 via combo_member.
0fab3b4d2662eb5c,TM_12,TCOMB_TM_03_TM_12,combo_member,1,TM_12 participates in 여황제+매달린사람 via combo_member.
2ca6d240b1f15167,TM_03,TCOMB_TM_03_TM_13,combo_member,1,TM_03 participates in 여황제+죽음 via combo_member.
d62f33c8e1993fb1,TM_13,TCOMB_TM_03_TM_13,combo_member,1,TM_13 participates in 여황제+죽음 via combo_member.
1a9cd54c3a0e9516,TM_03,TCOMB_TM_03_TM_14,combo_member,1,TM_03 participates in 여황제+절제 via combo_member.
dd889591a80ab57a,TM_14,TCOMB_TM_03_TM_14,combo_member,1,TM_14 participates in 여황제+절제 via combo_member.
6fcc86443c562e78,TM_03,TCOMB_TM_03_TM_15,combo_member,1,TM_03 participates in 여황제+악마 via combo_member.
2fd18c6395aacc17,TM_15,TCOMB_TM_03_TM_15,combo_member,1,TM_15 participates in 여황제+악마 via combo_member.
354ff03c1c0fbbd7,TM_03,TCOMB_TM_03_TM_16,combo_member,1,TM_03 participates in 여황제+탑 via combo_member.
cd2b535aad5b1427,TM_16,TCOMB_TM_03_TM_16,combo_member,1,TM_16 participates in 여황제+탑 via combo_member.
2da1bbb9b7a2d9e5,TM_03,TCOMB_TM_03_TM_17,combo_member,1,TM_03 participates in 여황제+별 via combo_member.
697bef39758b5609,TM_17,TCOMB_TM_03_TM_17,combo_member,1,TM_17 participates in 여황제+별 via combo_member.
a233f8b33fdd3f11,TM_03,TCOMB_TM_03_TM_18,combo_member,1,TM_03 participates in 여황제+달 via combo_member.
14a466e3992a69a2,TM_18,TCOMB_TM_03_TM_18,combo_member,1,TM_18 participates in 여황제+달 via combo_member.
2a75f675187a7e62,TM_03,TCOMB_TM_03_TM_19,combo_member,1,TM_03 participates in 여황제+태양 via combo_member.
25910b2f2b83440b,TM_19,TCOMB_TM_03_TM_19,combo_member,1,TM_19 participates in 여황제+태양 via combo_member.
221573919ccfbb2a,TM_03,TCOMB_TM_03_TM_20,combo_member,1,TM_03 participates in 여황제+심판 via combo_member.
806fa1ac48cbde3b,TM_20,TCOMB_TM_03_TM_20,combo_member,1,TM_20 participates in 여황제+심판 via combo_member.
6d805e32ac821027,TM_03,TCOMB_TM_03_TM_21,combo_member,1,TM_03 participates in 여황제+세계 via combo_member.
171d5de7e7cf7ee1,TM_21,TCOMB_TM_03_TM_21,combo_member,1,TM_21 participates in 여황제+세계 via combo_member.
d6fc2bf35fd6fe18,TM_03,TCOMB_TM_03_TM_wands_ace,combo_member,1,TM_03 participates in 여황제+완드 unknown via combo_member.
d9eb2ce8a7f2b93f,TM_wands_ace,TCOMB_TM_03_TM_wands_ace,combo_member,1,TM_wands_ace participates in 여황제+완드 unknown via combo_member.
0575dea86b8b5168,TM_03,TCOMB_TM_03_TM_wands_10,combo_member,1,TM_03 participates in 여황제+완드 10 via combo_member.
aaeff9a58c606f22,TM_wands_10,TCOMB_TM_03_TM_wands_10,combo_member,1,TM_wands_10 participates in 여황제+완드 10 via combo_member.
3ed28e01eeff961d,TM_03,TCOMB_TM_03_TM_wands_page,combo_member,1,TM_03 participates in 여황제+완드 unknown via combo_member.
6115641a31f29393,TM_wands_page,TCOMB_TM_03_TM_wands_page,combo_member,1,TM_wands_page participates in 여황제+완드 unknown via combo_member.
dadf64a01306b7a6,TM_03,TCOMB_TM_03_TM_wands_knight,combo_member,1,TM_03 participates in 여황제+완드 unknown via combo_member.
1743a60a8fbb81d6,TM_wands_knight,TCOMB_TM_03_TM_wands_knight,combo_member,1,TM_wands_knight participates in 여황제+완드 unknown via combo_member.
534a190df7e4dd93,TM_03,TCOMB_TM_03_TM_wands_queen,combo_member,1,TM_03 participates in 여황제+완드 unknown via combo_member.
0f6d9f3bdde287fd,TM_wands_queen,TCOMB_TM_03_TM_wands_queen,combo_member,1,TM_wands_queen participates in 여황제+완드 unknown via combo_member.
b818336acbeb5636,TM_03,TCOMB_TM_03_TM_wands_king,combo_member,1,TM_03 participates in 여황제+완드 ? via combo_member.
bf965b07a86c7535,TM_wands_king,TCOMB_TM_03_TM_wands_king,combo_member,1,TM_wands_king participates in 여황제+완드 ? via combo_member.
e0203dfa8e5b8be6,TM_03,TCOMB_TM_03_TM_cups_ace,combo_member,1,TM_03 participates in 여황제+컵 unknown via combo_member.
6ed02e65e097ebbe,TM_cups_ace,TCOMB_TM_03_TM_cups_ace,combo_member,1,TM_cups_ace participates in 여황제+컵 unknown via combo_member.
96fea29fe192e9fc,TM_03,TCOMB_TM_03_TM_cups_10,combo_member,1,TM_03 participates in 여황제+컵 10 via combo_member.
94bd014fd8b8df4b,TM_cups_10,TCOMB_TM_03_TM_cups_10,combo_member,1,TM_cups_10 participates in 여황제+컵 10 via combo_member.
634d37746df1a2f3,TM_03,TCOMB_TM_03_TM_cups_page,combo_member,1,TM_03 participates in 여황제+컵 unknown via combo_member.
339b774639359543,TM_cups_page,TCOMB_TM_03_TM_cups_page,combo_member,1,TM_cups_page participates in 여황제+컵 unknown via combo_member.
d4872061dcf9bd19,TM_03,TCOMB_TM_03_TM_cups_knight,combo_member,1,TM_03 participates in 여황제+컵 unknown via combo_member.
f6d643494077947a,TM_cups_knight,TCOMB_TM_03_TM_cups_knight,combo_member,1,TM_cups_knight participates in 여황제+컵 unknown via combo_member.
d3f2fc1efc0f0de3,TM_03,TCOMB_TM_03_TM_cups_queen,combo_member,1,TM_03 participates in 여황제+컵 unknown via combo_member.
19f07dce2b4bbccd,TM_cups_queen,TCOMB_TM_03_TM_cups_queen,combo_member,1,TM_cups_queen participates in 여황제+컵 unknown via combo_member.
217bffc52df93f48,TM_03,TCOMB_TM_03_TM_cups_king,combo_member,1,TM_03 participates in 여황제+컵 ? via combo_member.
15f5b281b5579e1c,TM_cups_king,TCOMB_TM_03_TM_cups_king,combo_member,1,TM_cups_king participates in 여황제+컵 ? via combo_member.
51644d8cd46d9c02,TM_03,TCOMB_TM_03_TM_swords_ace,combo_member,1,TM_03 participates in 여황제+소드 unknown via combo_member.
0cee575d9e063c33,TM_swords_ace,TCOMB_TM_03_TM_swords_ace,combo_member,1,TM_swords_ace participates in 여황제+소드 unknown via combo_member.
93c900859df2b4f7,TM_03,TCOMB_TM_03_TM_swords_10,combo_member,1,TM_03 participates in 여황제+소드 10 via combo_member.
b27a5652c0e29392,TM_swords_10,TCOMB_TM_03_TM_swords_10,combo_member,1,TM_swords_10 participates in 여황제+소드 10 via combo_member.
1c43a4ac19576d6b,TM_03,TCOMB_TM_03_TM_swords_page,combo_member,1,TM_03 participates in 여황제+소드 unknown via combo_member.
e5967c5458a7ee85,TM_swords_page,TCOMB_TM_03_TM_swords_page,combo_member,1,TM_swords_page participates in 여황제+소드 unknown via combo_member.
0538306155127d8f,TM_03,TCOMB_TM_03_TM_swords_knight,combo_member,1,TM_03 participates in 여황제+소드 unknown via combo_member.
4e18d971235f6f9c,TM_swords_knight,TCOMB_TM_03_TM_swords_knight,combo_member,1,TM_swords_knight participates in 여황제+소드 unknown via combo_member.
ddc4b83528e7c5f4,TM_03,TCOMB_TM_03_TM_swords_queen,combo_member,1,TM_03 participates in 여황제+소드 unknown via combo_member.
6b040ab878f33d16,TM_swords_queen,TCOMB_TM_03_TM_swords_queen,combo_member,1,TM_swords_queen participates in 여황제+소드 unknown via combo_member.
84fcae46dfa5b215,TM_03,TCOMB_TM_03_TM_swords_king,combo_member,1,TM_03 participates in 여황제+소드 ? via combo_member.
6df838164043e650,TM_swords_king,TCOMB_TM_03_TM_swords_king,combo_member,1,TM_swords_king participates in 여황제+소드 ? via combo_member.
99bbc58e66e41cd9,TM_03,TCOMB_TM_03_TM_pent_ace,combo_member,1,TM_03 participates in 여황제+펜타클 unknown via combo_member.
372932159d5ab635,TM_pent_ace,TCOMB_TM_03_TM_pent_ace,combo_member,1,TM_pent_ace participates in 여황제+펜타클 unknown via combo_member.
d519d50dfc1ca306,TM_03,TCOMB_TM_03_TM_pent_10,combo_member,1,TM_03 participates in 여황제+펜타클 10 via combo_member.
d1f0a4cb35eec455,TM_pent_10,TCOMB_TM_03_TM_pent_10,combo_member,1,TM_pent_10 participates in 여황제+펜타클 10 via combo_member.
fa24393b9701b364,TM_03,TCOMB_TM_03_TM_pent_page,combo_member,1,TM_03 participates in 여황제+펜타클 unknown via combo_member.
6d8083780db7f565,TM_pent_page,TCOMB_TM_03_TM_pent_page,combo_member,1,TM_pent_page participates in 여황제+펜타클 unknown via combo_member.
8100c0ece41a24d9,TM_03,TCOMB_TM_03_TM_pent_knight,combo_member,1,TM_03 participates in 여황제+펜타클 unknown via combo_member.
2b88268a1df2426b,TM_pent_knight,TCOMB_TM_03_TM_pent_knight,combo_member,1,TM_pent_knight participates in 여황제+펜타클 unknown via combo_member.
8ed235274ccc9281,TM_03,TCOMB_TM_03_TM_pent_queen,combo_member,1,TM_03 participates in 여황제+펜타클 unknown via combo_member.
d28dff64b8adfde5,TM_pent_queen,TCOMB_TM_03_TM_pent_queen,combo_member,1,TM_pent_queen participates in 여황제+펜타클 unknown via combo_member.
d946b22cc0157623,TM_03,TCOMB_TM_03_TM_pent_king,combo_member,1,TM_03 participates in 여황제+펜타클 ? via combo_member.
1af42facf5e1f174,TM_pent_king,TCOMB_TM_03_TM_pent_king,combo_member,1,TM_pent_king participates in 여황제+펜타클 ? via combo_member.
a57734010956e163,TM_04,TCOMB_TM_04_TM_05,combo_member,1,TM_04 participates in 황제+교황 via combo_member.
d2ce35d51abbcf20,TM_05,TCOMB_TM_04_TM_05,combo_member,1,TM_05 participates in 황제+교황 via combo_member.
1d6ac8c3fe710a8d,TM_04,TCOMB_TM_04_TM_06,combo_member,1,TM_04 participates in 황제+연인 via combo_member.
0036348513b56eb6,TM_06,TCOMB_TM_04_TM_06,combo_member,1,TM_06 participates in 황제+연인 via combo_member.
564cd33441cee1f4,TM_04,TCOMB_TM_04_TM_07,combo_member,1,TM_04 participates in 황제+전차 via combo_member.
a3e810fe792fc318,TM_07,TCOMB_TM_04_TM_07,combo_member,1,TM_07 participates in 황제+전차 via combo_member.
3d7309d37ef6a8d3,TM_04,TCOMB_TM_04_TM_08,combo_member,1,TM_04 participates in 황제+힘 via combo_member.
e75ce83003f18522,TM_08,TCOMB_TM_04_TM_08,combo_member,1,TM_08 participates in 황제+힘 via combo_member.
47fa1871a2994547,TM_04,TCOMB_TM_04_TM_09,combo_member,1,TM_04 participates in 황제+은둔자 via combo_member.
a5fc419d6cfa2d63,TM_09,TCOMB_TM_04_TM_09,combo_member,1,TM_09 participates in 황제+은둔자 via combo_member.
386525bb414888bd,TM_04,TCOMB_TM_04_TM_10,combo_member,1,TM_04 participates in 황제+운명의수레바퀴 via combo_member.
581bff3283ca29b2,TM_10,TCOMB_TM_04_TM_10,combo_member,1,TM_10 participates in 황제+운명의수레바퀴 via combo_member.
ac51ca20f245c940,TM_04,TCOMB_TM_04_TM_11,combo_member,1,TM_04 participates in 황제+정의 via combo_member.
a529a862385f6511,TM_11,TCOMB_TM_04_TM_11,combo_member,1,TM_11 participates in 황제+정의 via combo_member.
9944dde4c41552aa,TM_04,TCOMB_TM_04_TM_12,combo_member,1,TM_04 participates in 황제+매달린사람 via combo_member.
